id,name,image,description,category,sub_category,main_category,top_seller,price
334,12mm Matt White Stone effect Chamfered straight edge Solid core laminate Worktop (L)1.22m,/images/products/12-5mm-exilis-lave-black-granite-effect-square-edge-laminate-worktop-l-2-4m-d-425mm.png,"A perfect combination of style and funtionality, this laminate worktop is an effortless addition to keep your bathroom both looking sleek and remaining hygenic. Intricately designed laminate worktops to ensure a natural and authentic look",Accessories,bathrooms,kitchen_bathroom,0,195
335,12mm Matt White Stone effect Chamfered straight edge Acrylic Worktop (L)1.22m,/images/products/12mm-matt-white-stone-effect-chamfered-straight-edge-solid-core-laminate-worktop-l-1-22m.png,"A perfect combination of style and funtionality, this laminate worktop is an effortless addition to keep your bathroom both looking sleek and remaining hygenic. Intricately designed laminate worktops to ensure a natural and authentic look",Accessories,bathrooms,kitchen_bathroom,0,275
336,Ryobi ONE+ 18V 5.0Ah Li-ion Power tool battery,/images/products/ryobi-one-18v-5-0ah-li-ion-power-tool-battery.png,"The extremely powerful 5.0. Ah 18V Lithium+ Battery allows you to drive in more screws, drill more holes and cut more using tools in the One+ range without recharging anywhere near as often. Its 4 Stage fuel gauge displays remaining power (100%, 75%, 50%, 25%) so you always know how much power you have left. IntelliCell™ technology further maximises runtimes & storage life with the pack design creating much better durability. A higher capacity makes it a better battery for longer projects & those requiring more power. Part of the ONE+ system this Ryobi 18 V 5.0 Ah battery is compatible with the full range of ONE+ tools for the home & garden, but is ideally suited to heavy-duty applications such as grinding, sanding & cutting. Ryobi Lithium+ technology provides more power, longer runtimes, & better durability than previous battery technologies, & unlike NiCad, does not suffer from 'memory effect'Featuring a tough pack design with built-in impact protection for long-term durability & a rubberised base. The 4-stage fuel gauge displays remaining power (100%, 75%, 50%, 25%) so you always know how much power you have left",Batteries & chargers,electrical,tools_equipment,0,87
337,Mac Allister 220-240V 2.4A Li-ion Standard Battery charger,/images/products/mac-allister-220-240v-2-4a-li-ion-standard-battery-charger.png,Charges 18V batteries. Part of the Mac Allister Solo 18V cordless one battery system for ultimate flexibility2.4A charger compatible with Mac Allister Solo batteries.,Batteries & chargers,electrical,tools_equipment,0,20
338,Ryobi ONE+ 18V Battery charger,/images/products/ryobi-one-18v-battery-charger.png,"This cordless tool is perfect for both home and garden. The 2.0A charge rating allows you to charge a 2.0. Ah battery in 1 hour, with IntelliPort™ technology to protect and maximise battery life. The LED lights show the live battery status, and the wall mount on the back provides efficient storage. This product is equipped with intelligent condition monitoring that evaluates the battery's voltage and temperature while charging, ensuring long term durability. Ready to go indicator shows when the battery has reached 80% capacity",Batteries & chargers,electrical,tools_equipment,0,41
339,Erbauer EXT 18V 5Ah Li-ion Battery,/images/products/erbauer-ext-18v-5ah-li-ion-battery.png,"Compatible with Compatible with all Erbauer EXT 18V batteries and chargers. Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Keep Cool battery technology actively manages temperature, keeping cells so they do not overheat: giving more power, longer runtime and battery life. Ah keep cool battery delivers 25% more runtime than a standard Erbauer battery without keep cool100% charge in 60 mins. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Batteries & chargers,electrical,tools_equipment,0,63
340,Mac Allister Solo 18V 2.0Ah Li-ion Power tool battery,/images/products/mac-allister-solo-18v-2-0ah-li-ion-power-tool-battery.png,Part of the Mac Allister Solo 18V cordless one battery system for ultimate flexibility.18V 2.0. Ah Li-ion battery with longer full-power run time. Features battery capacity indicator,Batteries & chargers,electrical,tools_equipment,0,25
341,Ryobi One+ 18V 2.5Ah Li-ion Power tool battery,/images/products/ryobi-one-18v-2-5ah-li-ion-power-tool-battery.png,"Ah 18V lithium+ battery allows you to drive in more screws, drill more holes and cut more using tools in the One+ range without recharging anywhere near as often. Its 4-stage fuel gauge displays remaining power and IntelliCell™ technology further maximises runtime & storage life with the pack design creating much better durability. Ideally suited to lighter-weight applications such as drilling & cutting. Ah battery is compatible with the full range of ONE+ tools for the home & garden, but is ideally suited to lighter-weight applications such as drilling & cutting. Ryobi Lithium+ technology provides more power, longer runtimes, and better durability than previous battery technologies, and unlike NiCad, does not suffer from 'memory effect'Featuring a tough pack design with built-in impact protection for long-term durability & a rubberised base.",Batteries & chargers,electrical,tools_equipment,0,60
342,Erbauer EXT 18V Li-ion Fast Battery charger,/images/products/erbauer-ext-18v-li-ion-fast-battery-charger.png,Rapidly charges 18V Erbauer EXT batteries. Compatible with all 18V Erbauer EXT batteries. Ah EXT 18V Erbauer batteries.,Batteries & chargers,electrical,tools_equipment,0,42
343,"DeWalt XR Li-Ion Rechargeable Batteries, Pack of 2",/images/products/erbauer-ext-18v-li-ion-fast-battery-charger.png,Make sure your power tools are always good to go with this 2 pack DeWalt 18V XR 2.0. Ah Li-Ion battery technology offers extended runtime and optimised power to complete applications quickly. Lightweight design provides the user with upgraded power without increasing the size or weight over the 18V 1.5.,Batteries & chargers,electrical,tools_equipment,0,109
344,Erbauer EXT 18V 4Ah Li-ion Battery,/images/products/erbauer-ext-18v-4ah-li-ion-battery.png,"Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Keep Cool battery technology actively manages temperature, keeping cells so they do not overheat: giving more power, longer runtime and battery life. Ah keep cool battery delivers 25% more runtime than a standard Erbauer battery without keep cool100% charge in 50 mins. Compatible with all Erbauer EXT 18V battery chargers. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Batteries & chargers,electrical,tools_equipment,0,53
345,EcoFlow RIVER portable power station with 288Wh capacity,/images/products/ecoflow-river-portable-power-station-with-288wh-capacity.png,"Hit the outdoors with RIVER and keep all your devices powered on at once. With a 288. Compatible with Power tools, battery chargers, TV, Projector, Portable Electric Kettle, Small Fan, Mini juicer, Notebooks, Drones, Coolerboxes, Smartphones (Apple & Android) The RIVER has pure sine wave AC output of 600W and can power some devices up to 1800W with the X-Boost mode on, which lets you power about 80% of essential devices like kitchen appliances and DIY tools. Use devices below 1200W for the best product use. FIT YOUR NEEDS, NOW AND LATER Double the capacity from 288. Wh with an Extra Battery, the modular design of RIVER, is the power that grows with your needs. You can easily double the capacity of the RIVER from 288. Wh by integrating with an Extra Battery.2 x AC OUTLETS, 600W OUTPUT AND 288. The EcoFlow RIVER can power up to 9 devices simultaneously. The RIVER has 600W pure sine wave output and can power some devices up to 1800W with the X-Boost mode on. With a capacity of 288. Wh, the RIVER provides enough juice to run essential devices for hours, depending on the actual output. The centerpiece of your adventure
Power up to 9 devices at once with all the ports you'll need. Sporting a 288. More power to you
EcoFlow's proprietary X-Boost technology is a game-changer. Switch it on to power high-wattage appliances up to a whopping 1800W. That's enough to power a hairdryer, a vacuum cleaner, or even a lawnmower.",Batteries & chargers,electrical,tools_equipment,0,249
346,EcoFlow RIVER Max portable power station with 576Wh capacity,/images/products/ecoflow-river-max-portable-power-station-with-576wh-capacity.png,"Compact and portable, the EcoFlow RIVER Max (constant 600W / surge 1200W) is a powerful portable power station that charges 5 times faster than the others on the market. Compatible with Power tools, battery chargers, TV, Projector, Portable Electric Kettle, Small Fan, Mini juicer, Notebooks, Drones, Cooler boxes, Smartphones (Apple & Android) Tablets (Apple & Android) MP3 Players, Bluetooth Speaker & headsets and more. Features and benefitsECOFLOW RIVER MAX FASTER RECHARGING SPEED
The EcoFlow’s X-Stream technology redefines the portable power station’s speed of chargeability, eliminating the bulky adapters. RIVER MAX X-BOOST SMART ALGORITHM
With full sine wave AC output of 600W (up to 1200W when the X-Boost mode is on)EcoFlow RIVER Max can power devices up to 1200W. It is recommended to use X-Boost for devices within 1200W for a better user experience. Higher power appliances such as travel kettles and coffee makers can also be run safely. You can pair EcoFlow products over Wi-Fi with the EcoFlow mobile app (available on i. Phone & Android). The EcoFlow RIVER Max will give you the freedom to enjoy power outlets everywhere in the home, or on your outdoorsy adventures.",Batteries & chargers,electrical,tools_equipment,0,449
347,Bosch Power for all 18V 2.5Ah Li-ion Battery,/images/products/bosch-power-for-all-18v-2-5ah-li-ion-battery.png,Compatible with DIY and garden tools in the power for all lithium-ion cordless systems. Longer run time thanks to 2.5 Ah battery capacity. No memory effect and no self-discharge is always ready to use thanks to Lithium-ion technology.,Batteries & chargers,electrical,tools_equipment,0,39
348,SPARES2GO Charger compatible with Dyson V6 DC59 V7 V8 DC58 DC61 DC62 SV03 SV05 SV10 SV11 Battery Cable,/images/products/spares2go-charger-compatible-with-dyson-v6-dc59-v7-v8-dc58-dc61-dc62-sv03-sv05-sv10-sv11-battery-cable.png,,Batteries & chargers,electrical,tools_equipment,0,14.89
349,DeWalt Flexvolt 240V 8A Li-ion Battery charger,/images/products/dewalt-flexvolt-240v-8a-li-ion-battery-charger.png,"Make sure your power tools are always good to go with this DeWalt 240V XR multi-voltage fast charger. Charges 18-54V batteries. Compatible with DeWaltxR 10.8, 14.4, 18 and 54V FlexVolt batteries. Wall-Mountable8A output for fast charges on high powered batteries.",Batteries & chargers,electrical,tools_equipment,0,67
350,DeWalt XR 18V 3Ah Li-ion Battery,/images/products/dewalt-xr-18v-3ah-li-ion-battery.png,Features DeWalt XR system technology allowing for extra run time and optimal power.,Batteries & chargers,electrical,tools_equipment,0,50
351,SPARES2GO Battery Charger compatible with Karcher WV1 WV2 WV5 Premium Window Vacuum,/images/products/spares2go-battery-charger-compatible-with-karcher-wv1-wv2-wv5-premium-window-vacuum.png,"Window vacuum battery charger compatible with Karcher WV1, WV2, WV2 Premium, WV5 Premium replacement charge UK 3-pin plug lead. Premium quality charger cable & lead plug replacement compatible with Karcher window vacuums. This product is designed to be compatible with the specified brand(s) and is not the original part. Window Vacuum Replacement Battery ChargerCompatible with Karcher models: WV1, WV2, WV2 Premium, WV5 PremiumInput: 100-240v - 50/60. BlackPremium quality fully compatible replacementUK 3-Pin Plug",Batteries & chargers,electrical,tools_equipment,0,10.4
352,Makita 18V 5.0Ah Li-ion Power tool battery,/images/products/makita-18v-5-0ah-li-ion-power-tool-battery.png,"Ah Li-ion battery fitted with a 4-stage LED charge indicator, providing an indication of remaining charge without needing to be connected to a machine. Allows digital communication between battery and charger. Equipped with a protection circuit preventing over-discharge, high temperatures and overload of circuit. Can be part-charged with no loss of power through memory effect. Makita LXT 18v lithium battery platform4-stage LED charge indicator.",Batteries & chargers,electrical,tools_equipment,0,95
353,Bosch Power for all 3A Li-ion Battery charger,/images/products/bosch-power-for-all-3a-li-ion-battery-charger.png,"The compact quick charger for all DIY and garden tools in the power for all 18V system and all 14.4 V cordless tools. Quick charger: 40 minute charging time thanks to 3.0 amp charging current and “ready to go” function, 2.5 ah battery is ready to use after 40 minutes (80% charged)Intelligent and gentle charging process for all battery capacities (Ah)One battery fits all and suitable for all DIY and garden tools in the power4all Lithium-ion cordless systems",Batteries & chargers,electrical,tools_equipment,0,28
354,EcoFlow DELTA Max portable power station with 1612Wh capacity,/images/products/bosch-power-for-all-3a-li-ion-battery-charger.png,"Wh capacity battery power station. Pair solar + AC, or Solar + the Smart Generator for outdoor use. [Power  Pretty  Much  Anything] -2000W  output  to  power  up  to  15  devices  atonce. Power 2800W appliances with X-Boost on. Ideal power generator for backup power. [Safety First] -A portable power station with BMS protection. DELTA Max solar power station, 2. DC 5521 to DC 5525 cable, 3. solar, AC and car charging cables, 4. 2000W output is enough to power almost anything. DUAL CHARGING: UP TO 3400W CHARGE SPEEDSAC + SOLAR | AC + SMART GEN | SOLAR + SMART GEN Charge even faster by pairing AC with the Smart Generator, AC with solar, or the Smart Generator with Solar.",Batteries & chargers,electrical,tools_equipment,0,1649
355,EcoFlow RIVER 2 MAX Power Station with 512Wh Capacity,/images/products/ecoflow-river-2-max-power-station-with-512wh-capacity.png,"With upgraded long-lasting LFP battery chemistry at its core, charge and empty RIVER 2 Series over 3000 times. Features and benefitsRIVER 2 beats the industry standard of charging speeds, fully charging in only 60 minutes. That's 5x faster than other portable power stations on the market and 38% quicker than previous generations. Fully charge RIVER 2 while you pack your bags, so you'll always be ready for a last-minute trip. With LFP cells, RIVER 2 Series is safe, durable, and highly efficient, even in warm temperatures. Our state-of-the-art Battery Management System (BMS) constantly monitors the voltage, current, and temperature of RIVER 2 with multiple aspects of protection, extending its life to the max. With 4 different ways to top up the RIVER 2 Series, there’s a recharge option no matter what. From fast AC in-car charging when you’re on the go. RIVER 2 has an AC output of up to 300W. Need to power a blender or desktop? With a compact portable design, taking travel-friendly power off-grid has never been this easy. With a light-weight that's 30% lighter than the previous generation, RIVER 2 is ready to power all your outdoorsy escapades, from boondocking to BB. With a switchover speed of less than 30ms, you won't even know the power was down. Use RIVER 2 as an emergency power supply for overnight outages to keep essentials running from a CPAP machine to your fish tank. Use the EcoFlow app to control and monitor RIVER 2, even from afar. View charging levels, customize settings, and adjust charging speeds, all from the convenience of your phone.",Batteries & chargers,electrical,tools_equipment,0,549
356,Makita Mains fed 3A Li-ion Fast Battery charger,/images/products/makita-mains-fed-3a-li-ion-fast-battery-charger.png,"Compatible with Makita LXT lithium batteries from 14.4v to 18v. Charges 14.4-18V batteries. The Makita DC18RC 14.4V to 18V Li-ion battery charger is an ideal power source for large jobs as it can charge all 14.4V and 18V Makita Li-ion batteries to full power in approximately 22 minutes. An impressive amount of power is packed into the charger's lightweight and compact design meaning that the Makita DC18RC remains easy to store and transport. Lithium-ion batteries have no memory effect either, so you can charge them up on the Makita DC18RC whenever you need to without damaging their ability to hold charge. Compatible with Makita lithium batteries ranging from 14.4v to 18v",Batteries & chargers,electrical,tools_equipment,0,79
357,EcoFlow RIVER Mini portable power station with 210Wh capacity & wireless charging function for mobile phones,/images/products/makita-mains-fed-3a-li-ion-fast-battery-charger.png,"EcoFlow RIVER mini gives you power at hand. Compatible with Battery chargers, TV, Projector, Portable Electric Kettle, Small Fan, Mini juicer, Notebooks, Drones, Coolerboxes, Smartphones (Apple & Android) Tablets (Apple & Android) MP3 Players, Bluetooth Speaker & headsets and more. Take Outlets Anywhere: RIVER mini sports AC wall outlets, USB outlets & more. With it, you’ve got more ports than a powerbank in a battery that fits in your hand. Power Multiple Devices: With RIVER mini, you can power 5-7devices at once. Lightweight: RIVER mini is built for portability. Hold it in your hand or throw it in a backpack to take power anywhere. Take wall outlets anywhere. Power the big stuff with the RIVER mini’s AC wall outlets. With a 300W output (600W surge), RIVER mini is ideal for 99% of your devices. RIVER mini charges to 80% in 1 hour flat. That's way faster than your powerbank, all in a battery that has about 6 times the capacity. Not near a wall? RIVER mini has all the ports & outlets you’d ever need. 1 AC wall outlets, 1 DC car outlet, 3 USB-A ports and a USB-C fast-charge*. With allthat, you can power a bunch of devices at the same time. All that in a power station that fits in your hand. Grab RIVER mini, throw it in your backpack and you’re good to go.",Batteries & chargers,electrical,tools_equipment,0,229
358,SPARES2GO Battery Charger compatible with Karcher WV50 WV55 WV60 WV70 WV75 Window Vacuum,/images/products/ecoflow-river-mini-portable-power-station-with-210wh-capacity-wireless-charging-function-for-mobile-phones.png,"Window vacuum battery charger compatible with Karcher WV50, WV50 Plus, WV55, WV60, WV60 Plus, WV70, WV75 Plus replacement charge UK 3-pin plug lead. Premium quality charger cable & lead plug replacement compatible with Karcher window vacuums. Fits models:

WV50, WV50 Plus, WV55, WV60, WV60 Plus, WV70, WV75 Plus

This product is designed to be compatible with the specified brand(s) and is not the original part. Window Vacuum Replacement Battery ChargerCompatible with Karcher models: WV50, WV50 Plus, WV55, WV60, WV60 Plus, WV70, WV75 PlusInput: 100-240v - 50/60. BlackPremium quality fully compatible replacementUK 3-Pin Plug",Batteries & chargers,electrical,tools_equipment,0,10.4
359,SPARES2GO Battery Charger compatible with Dyson DC31 DC34 DC35 DC44 Animal Cordless Vacuum Cable Plug,/images/products/spares2go-battery-charger-compatible-with-karcher-wv50-wv55-wv60-wv70-wv75-window-vacuum.png,"Features and benefitsUK 3 Pin Mains Charger Cable Plug compatible with Dyson Cordless Vacuum Cleaners
Fits models: DC34 (all models), DC35 (all models) - e.g. DC34 Animal Exclusive UK, DC34 Animal UK , DC34 Complete UK, DC34 UK, DC35, DC35 ANIMAL, DC35 Animal Uk, DC35 Complete UK, DC35 Digital Slim UK. Fits models:
Compatible with DYSON DC31 (all models), DC34 (all models), DC35 (all models), DC44 (all models)Premium quality, fully compatible replacement / spart",Batteries & chargers,electrical,tools_equipment,0,16.95
360,Duracell 240V Battery charger,/images/products/duracell-240v-battery-charger.png,"Duracell Hi-Speed Charger is your simple, safe and reliable solution to never missing out on anything that happens in your life. This charger holds up to 4 batteries. We recommend charging DURACELL NiMH rechargeable batteries only. Do not attempt to charge non-rechargeable batteries. Misuse could cause batteries to rupture, causing personal injury or damage. Never disassemble or alter any part of the charger or batteries. Charger or batteries may become hot during charging and will cool down when charging is complete. Batteries contain various active ingredients which store electrochemical energy and can be dangerous if they contact your skin. Advisory notice: Charge new batteries before using. This charger is capable of accepting 100-240 V AC, 50/60 Hz and, therefore, can be used overseas. Batteries will automatically stop charging when full charge is reached. Safety protections will prevent battery from overcharging. This charger has a useful LED indicator light to show the status of each and every charge. Ready in 4 hours (Approx90% of full charge, when using Duracell 1300 m. Ah AA NiMH batteries. Approx80% of full charge when using Duracell 750 m. Ah AAA NiMH batteries)For AA and AAA batteries. Partial charge indicator and auto shut-off9 safety features",Batteries & chargers,electrical,lighting_electrical,0,17
361,MiTEC MiPOWER 20000mAh Power bank,/images/products/duracell-240v-battery-charger.png,"Charge your important devices on-the-go with the MiTEC 20,000m. Ah Power Bank from the MiPOWER collection. With a 20,000m. Compatible with USB-A and USB-CCE marked. This Power Bank is portable and compact, making it perfect for carrying in your bag for emergency charging needs. Integrated with PD charging, the 18w output allows for a high speed power transfer, resulting in rapid charging. The 18W, ultra high speed output charges devices swiftly, with quick and powerful energy transfer to instantaneously power up your USB-C PD enabled devices. With a power output of 20,000m. Ah, this power bank can provide up to 6 full charges of a smartphone (based on the average battery capacities of top-selling devices in the market), making this device the perfect companion for any day out, when a quick, portable charging solution is needed. With triple, universal multi-ports, this power bank provides simultaneous charging, without sacrificing charging speed. Charge multiple devices, such as smartphones, tablets and more, all at once. The USB-A and USB-C connectivity allows for universal compatibility across a number of various USB powered devices. This Power Bank is a must have for when out and about, with a sleek, portable build to avoid adding any unnecessary bulk or heavy weight to your bag. Simply take with you and enjoy peace of mind when traveling, knowing that you can emergency charge your devices at anytime and always stay connected. Pack contains 1x 20,000m. Ah Power Bank and 1x Micro USB Charging CableThe cable doubles as both a charging cable for the power bank, and a charging cable for your Micro USB devices. Our ‘Greenshoots’ packaging is 100% recyclable too, so that you can power up your world, without damaging ours.",Batteries & chargers,electrical,lighting_electrical,0,19.5
362,Varta 240V Battery charger with batteries,/images/products/mitec-mipower-20000mah-power-bank.png,"Avoid the annoyance of a depleted battery with this Varta battery charger. It is suitable AAA or AA ni-mh batteries. This charger holds up to 4 batteries. Primary batteries can burst while charging. Charge only Ni-Mh rechargeable batteries, no primary batteries. A heating of rechargeable batteries while charging is usual. Never charge corroded, damaged or leaking rechargeable batteries. Do not open, throw into fire or short-circuit rechargeable batteries. Advisory notice: Always handle batteries with care. This charger has a timer cut off which will trigger the charger to stop after a certain time and avoid overcharging. Charging currents of 150 (± 10%) mA for AAA batteries and 350 (± 10%) mA for AA batteries",Batteries & chargers,electrical,lighting_electrical,0,13.49
363,Ring Black Solar panel,/images/products/varta-240v-battery-charger-with-batteries.png,Wi-Fi extender and indoor Chime for Ring devices.,Batteries & chargers,electrical,lighting_electrical,0,49
364,Varta 5h Battery charger,/images/products/ring-black-solar-panel.png,"Avoid the annoyance of a depleted battery with this Varta universal battery charger. Charge only Ni-Mh rechargeable batteries, no primary batteries. A heating of rechargeable batteries while charging is usual. Never charge corroded, damaged or leaking rechargeable batteries. Do not open, throw into fire or short-circuit rechargeable batteries. Compact universal desk charger that fits most sizes of batteries. Charges 2x or 4x AA, AAA, C, D or 1x 9V battery.",Batteries & chargers,electrical,lighting_electrical,0,20
365,"Duracell Rechargeable AA Battery, Pack of 4",/images/products/varta-5h-battery-charger.png,Duracell rechargeable AA batteries offer the best of both worlds. Duracell Rechargeable AA batteries have 1300m. Ah capacity and are ideal for powering your regularly used devices. Available in sizes AA 1300m.,Batteries & chargers,electrical,lighting_electrical,0,11
366,Varta Battery charger with batteries,/images/products/duracell-rechargeable-aa-battery-pack-of-4.png,"2/4 AA or 2/4 AAA batteriesUSB charging (via Laptop, USB cable included)Global voltage - worldwide use (100 - 240V) with 12V car adaptorA timer switches off after a specified time regardless of charging status",Batteries & chargers,electrical,lighting_electrical,0,18.45
367,"Varta Ultra Lithium 9V, E-Block Battery",/images/products/varta-battery-charger-with-batteries.png,,Batteries & chargers,electrical,lighting_electrical,0,7.45
368,MiTEC MiPOWER 6000mAh Power bank,/images/products/varta-ultra-lithium-9v-e-block-battery.png,"Charge your important devices on-the-go with the MiTEC 6,000m. Ah Power Bank from the MiPOWER collection. With a 6,000m. Compatible with USB-ACE marked. This Power Bank is portable and compact, making it perfect for carrying in your bag for emergency charging needs. The 2.1 amp output charges devices swiftly, with quick and powerful energy transfer to instantaneously power up your devices. With a power output of 6,000m. Ah, this power bank can provide up to 2 full charges of a smartphone (based on the average battery capacities of top-selling devices in the market), making this device the perfect companion for any day out, when a quick, portable charging solution is needed. This Power Bank is a must have for when out and about, with a sleek, portable build to avoid adding any unnecessary bulk or heavy weight to your bag. Simply take with you and enjoy peace of mind when traveling, knowing that you can emergency charge your devices at anytime and always stay connected. With dual USB ports, this power bank provides simultaneous charging, without sacrificing charging speed. Charge two different devices, such as smartphones, tablets and more, all at once. The USB connectivity allows for universal compatibility across a number of various USB powered devices. With a bright, LED charge indicator, this power bank accurately tracks the remaining battery power (25%-50%-75%-100%), input and output status: No more guessing whether you need to charge your power bank or not. When the power button is held for 3 seconds, you can also activate the built-in torch feature, perfect for simple illumination in dark areas or at night. Pack contains 1x 6,000m. Ah Power Bank and 1x Micro USB Charging CableThe cable doubles as both a charging cable for the power bank, and a charging cable for your Micro USB devices. Our ‘Greenshoots’ packaging is 100% recyclable too, so that you can power up your world, without damaging ours.",Batteries & chargers,electrical,lighting_electrical,0,16
369,CORElectric 13A White Travel adaptor World to UK,/images/products/mitec-mipower-6000mah-power-bank.png,"Adaptor compatibility type: World to UK. Suitable for small appliances such as charges, hairdryers, radios, shavers and other small portable equipment",Batteries & chargers,electrical,lighting_electrical,0,4.5
370,"Varta Longlife Power AA Battery, Pack of 24",/images/products/corelectric-13a-white-travel-adaptor-world-to-uk.png,Varta High Energy batteries are the most powerful in the Varta range.,Batteries & chargers,electrical,lighting_electrical,0,12
371,B&Q White Shaver socket,/images/products/varta-longlife-power-aa-battery-pack-of-24.png,This 1A B&Q white 1 gang 240V shaver / electric toothbrush adaptor is ideal for use with most domestic mains power sockets. Connect an electric shaver or toothbrush to a standard 3-pin mains socket. Fitted with a 1 Amp fuse to BS646 for electric shavers and toothbrushes.,Batteries & chargers,electrical,lighting_electrical,0,2.67
372,"Varta Longlife Power AAA (LR03) Battery, Pack of 24",/images/products/b-q-white-shaver-socket.png,Varta High Energy batteries are the most powerful in the Varta range.,Batteries & chargers,electrical,lighting_electrical,0,12
373,"Varta Longlife Power C (LR14) Battery, Pack of 6",/images/products/varta-longlife-power-aaa-lr03-battery-pack-of-24.png,Varta High Energy batteries are the most powerful in the Varta range.,Batteries & chargers,electrical,lighting_electrical,0,8.5
374,"Duracell Plus AA Battery, Pack of 8",/images/products/varta-longlife-power-c-lr14-battery-pack-of-6.png,"The new and improved Duracell Plus AA batteries are alkaline batteries ideal for reliably powering your electronic devices. Up to 100% Extra Life*Ideal for powering everyday and regularly used devices, such as digital cameras, photoflash, toys, flashlights, game controllers, shavers, toothbrushes, etc. Duracell Plus batteries are available in AA and AAA sizes.",Batteries & chargers,electrical,lighting_electrical,0,7.5
375,"Duracell CR2032 Battery, Pack of 4",/images/products/duracell-plus-aa-battery-pack-of-8.png,"Duracell Specialty 2032 batteries are made with high-purity lithium and ideal for powering your specialty devices. Duracell 2032 lithium coin batteries are suitable for use in key fobs, small remotes, scales, wearables, sensors, medical devices (glucometers, digital thermometers), sports devices (heart rate monitor, bike accessories)Baby Secure Technology: A non-toxic bitter taste ring-shaped layer with Bitrex® applied on the back side of the cell to discourage swallowing from babies and toddlers. Duracell 2032 lithium coin batteries: +70% extra life* (*vs. Electronic Key IEC standard test minimum average duration for 2032 Lithium CoinsResults may vary by device and usage patterns.)Tamper-proof packing: With double blister to avoid accidental opening - can only be opened with scissors. Duracell 2032 lithium coin batteries use high-purity lithium. Duracell lithium coin batteries are available in 1220, 1616, 1620, 1632, 2016, 2025, 2032, 2430 and 2450 sizes.",Batteries & chargers,electrical,lighting_electrical,0,7.95
376,"Varta Longlife Power D (LR20) Battery, Pack of 6",/images/products/duracell-cr2032-battery-pack-of-4.png,Varta High Energy batteries are the most powerful in the Varta range.,Batteries & chargers,electrical,lighting_electrical,0,8.5
377,"Duracell CR2032 Battery, Pack of 2",/images/products/varta-longlife-power-d-lr20-battery-pack-of-6.png,"Duracell Specialty 2032 batteries are made with high-purity lithium and ideal for powering your specialty devices. Duracell 2032 lithium coin batteries are suitable for use in key fobs, small remotes, scales, wearables, sensors, medical devices (glucometers, digital thermometers), sports devices (heart rate monitor, bike accessories)Baby Secure Technology: A non-toxic bitter taste ring-shaped layer with Bitrex® applied on the back side of the cell to discourage swallowing from babies and toddlers. Duracell 2032 lithium coin batteries: +70% extra life* (*vs. Electronic Key IEC standard test minimum average duration for 2032 Lithium CoinsResults may vary by device and usage patterns.)Tamper-proof packing: With double blister to avoid accidental opening - can only be opened with scissors. Duracell 2032 lithium coin batteries use high-purity lithium. Duracell lithium coin batteries are available in 1220, 1616, 1620, 1632, 2016, 2025, 2032, 2430 and 2450 sizes.",Batteries & chargers,electrical,lighting_electrical,0,4.95
378,MiTEC MiPOWER 10000mAh Power bank,/images/products/duracell-cr2032-battery-pack-of-2.png,"Charge your important devices on-the-go with the MiTEC 10,000m. Ah Power Bank from the MiPOWER collection. With a 10,000m. Compatible with USB-ACE marked. This Power Bank is portable and compact, making it perfect for carrying in your bag for emergency charging needs. Integrated with PD charging, the 18w output allows for a high speed power transfer, resulting in rapid charging. The 18W, ultra high speed output charges devices swiftly, with quick and powerful energy transfer to instantaneously power up your USB-C PD enabled devices. With a power output of 10,000m. Ah, this power bank can provide up to 3 full charges of a smartphone (based on the average battery capacities of top-selling devices in the market), making this device the perfect companion for any day out, when a quick, portable charging solution is needed. With triple, universal multi-ports, this power bank provides simultaneous charging, without sacrificing charging speed. Charge multiple devices, such as smartphones, tablets and more, all at once. The USB-A and USB-C connectivity allows for universal compatibility across a number of various USB powered devices. This Power Bank is a must have for when out and about, with a sleek, portable build to avoid adding any unnecessary bulk or heavy weight to your bag. Simply take with you and enjoy peace of mind when traveling, knowing that you can emergency charge your devices at anytime and always stay connected. Pack contains 1x 10,000m. Ah Power Bank and 1x Micro USB Charging CableThe cable doubles as both a charging cable for the power bank, and a charging cable for your Micro USB devices. Our ‘Greenshoots’ packaging is 100% recyclable too, so that you can power up your world, without damaging ours.",Batteries & chargers,electrical,lighting_electrical,0,17
379,Duracell Plus 9V Battery,/images/products/mitec-mipower-10000mah-power-bank.png,Results may vary by device or usage pattern (IEC's website)).100% Life GuaranteedSuited for everyday devices such as Smoke Sensors and devices that required 9V batteries. Superior Nylon top closure helps preventing our batteries from leakage. Keep the energy of your unused batteries for up to 5 years in their packaging (ambient storage)98% of our paper-based packs are made from recycled materials,Batteries & chargers,electrical,lighting_electrical,0,4.5
